_id,_time,code,value,category
356,Tue Sep 02 17:08:06 KST 2014,11650531,1998.747918609391,KT
357,Tue Sep 02 17:08:06 KST 2014,11650540,904.898478118018,LG
358,Tue Sep 02 17:08:06 KST 2014,11650550,1570.2563147623414,KT
359,Tue Sep 02 17:08:06 KST 2014,11650560,281.70959242068966,SKT
360,Tue Sep 02 17:08:06 KST 2014,11650570,1124.5959308189854,SKT
361,Tue Sep 02 17:08:06 KST 2014,11650580,958.7623208656415,MVNO
362,Tue Sep 02 17:08:06 KST 2014,11650581,141.84247879147176,LG
363,Tue Sep 02 17:08:06 KST 2014,11650590,1443.4807334386105,LG
364,Tue Sep 02 17:08:06 KST 2014,11650600,375.46937634359875,SKT
365,Tue Sep 02 17:08:06 KST 2014,11650610,730.2650445507858,MVNO
366,Tue Sep 02 17:08:06 KST 2014,11650620,629.258689216116,LG
367,Tue Sep 02 17:08:06 KST 2014,11650621,1065.2635435561465,LG
368,Tue Sep 02 17:08:06 KST 2014,11650651,1663.0360392360528,SKT
369,Tue Sep 02 17:08:06 KST 2014,11650652,150.4567570467446,MVNO
370,Tue Sep 02 17:08:06 KST 2014,11650660,37.594613704143626,MVNO
371,Tue Sep 02 17:08:06 KST 2014,11680510,1731.0717065423387,MVNO
372,Tue Sep 02 17:08:06 KST 2014,11680521,1756.5783589545351,KT
373,Tue Sep 02 17:08:06 KST 2014,11680531,1534.0092878003265,KT
374,Tue Sep 02 17:08:06 KST 2014,11680540,360.6853413088896,LG
375,Tue Sep 02 17:08:06 KST 2014,11680550,1494.2114775389894,SKT
376,Tue Sep 02 17:08:06 KST 2014,11680560,1004.7339555847431,MVNO
377,Tue Sep 02 17:08:06 KST 2014,11680570,69.73084838790328,SKT
378,Tue Sep 02 17:08:06 KST 2014,11680580,79.11677408233976,LG
379,Tue Sep 02 17:08:06 KST 2014,11680590,244.36743129336259,MVNO
380,Tue Sep 02 17:08:06 KST 2014,11680600,1919.20394145276,MVNO
381,Tue Sep 02 17:08:06 KST 2014,11680610,1810.2905408977392,SKT
382,Tue Sep 02 17:08:06 KST 2014,11680620,140.84818071229026,SKT
383,Tue Sep 02 17:08:06 KST 2014,11680630,1918.9871275694165,LG
384,Tue Sep 02 17:08:06 KST 2014,11680640,1592.5797807607714,SKT
385,Tue Sep 02 17:08:06 KST 2014,11680650,390.57565149328957,SKT
386,Tue Sep 02 17:08:06 KST 2014,11680655,1648.2975978581956,SKT
387,Tue Sep 02 17:08:06 KST 2014,11680656,194.73255500378156,KT
388,Tue Sep 02 17:08:06 KST 2014,11680660,1267.7407774714627,LG
389,Tue Sep 02 17:08:06 KST 2014,11680670,1742.4475212018235,KT
390,Tue Sep 02 17:08:06 KST 2014,11680680,1502.9819568400878,SKT
391,Tue Sep 02 17:08:06 KST 2014,11680690,1360.4618407128908,KT
392,Tue Sep 02 17:08:06 KST 2014,11680700,706.1283998935753,SKT
393,Tue Sep 02 17:08:06 KST 2014,11680720,640.8292322274245,LG
394,Tue Sep 02 17:08:06 KST 2014,11680730,680.4881753170563,SKT
395,Tue Sep 02 17:08:06 KST 2014,11680740,1358.6670701056423,MVNO
396,Tue Sep 02 17:08:06 KST 2014,11680750,962.9209454821624,LG
397,Tue Sep 02 17:08:06 KST 2014,11710510,1958.7839799400087,MVNO
398,Tue Sep 02 17:08:06 KST 2014,11710520,1364.590963666505,LG
399,Tue Sep 02 17:08:06 KST 2014,11710531,1485.1487908368936,SKT
400,Tue Sep 02 17:08:06 KST 2014,11710532,1611.8888820677926,SKT
401,Tue Sep 02 17:08:06 KST 2014,11710540,855.094504721679,LG
402,Tue Sep 02 17:08:06 KST 2014,11710550,1402.3364234357186,SKT
403,Tue Sep 02 17:08:06 KST 2014,11710561,712.831625290031,LG
404,Tue Sep 02 17:08:06 KST 2014,11710562,403.3358059757078,KT
405,Tue Sep 02 17:08:06 KST 2014,11710566,167.30456514420806,SKT
406,Tue Sep 02 17:08:06 KST 2014,11710570,55.506132118519865,SKT
407,Tue Sep 02 17:08:06 KST 2014,11710580,1942.1580617112747,LG
408,Tue Sep 02 17:08:06 KST 2014,11710590,427.8664922769715,SKT
409,Tue Sep 02 17:08:06 KST 2014,11710600,650.6744472049742,KT
410,Tue Sep 02 17:08:06 KST 2014,11710610,634.327172254405,KT
411,Tue Sep 02 17:08:06 KST 2014,11710620,865.9491646856413,KT
412,Tue Sep 02 17:08:06 KST 2014,11710631,702.3484165461063,KT
413,Tue Sep 02 17:08:06 KST 2014,11710632,1610.80571970189,LG
414,Tue Sep 02 17:08:06 KST 2014,11710641,997.0683333537328,SKT
415,Tue Sep 02 17:08:06 KST 2014,11710642,1370.0410922661063,SKT
416,Tue Sep 02 17:08:06 KST 2014,11710646,1615.8712473070657,KT
417,Tue Sep 02 17:08:06 KST 2014,11710650,898.877165110239,SKT
418,Tue Sep 02 17:08:06 KST 2014,11710670,1258.2789117711543,MVNO
419,Tue Sep 02 17:08:06 KST 2014,11710680,597.1336233944842,SKT
420,Tue Sep 02 17:08:06 KST 2014,11710690,1791.4210493003745,LG
421,Tue Sep 02 17:08:06 KST 2014,11710710,536.9984783085248,LG
422,Tue Sep 02 17:08:06 KST 2014,11710720,134.00420895645055,SKT
423,Tue Sep 02 17:08:06 KST 2014,11740515,1427.1989653825092,LG
424,Tue Sep 02 17:08:06 KST 2014,11740520,1754.480457314383,LG
425,Tue Sep 02 17:08:06 KST 2014,11740530,975.8006685321551,SKT
426,Tue Sep 02 17:08:06 KST 2014,11740540,1917.7478512934822,KT
427,Tue Sep 02 17:08:06 KST 2014,11740550,1923.340493249706,LG
428,Tue Sep 02 17:08:06 KST 2014,11740560,371.3081131255533,SKT
429,Tue Sep 02 17:08:06 KST 2014,11740570,1823.9242968703777,KT
430,Tue Sep 02 17:08:06 KST 2014,11740580,273.683449759911,KT
431,Tue Sep 02 17:08:06 KST 2014,11740590,1455.5635315166887,KT
432,Tue Sep 02 17:08:06 KST 2014,11740600,1392.3914194068225,KT
433,Tue Sep 02 17:08:06 KST 2014,11740610,1958.871216969105,KT
434,Tue Sep 02 17:08:06 KST 2014,11740620,105.47349250667087,MVNO
435,Tue Sep 02 17:08:06 KST 2014,11740640,1836.5543651887654,SKT
436,Tue Sep 02 17:08:06 KST 2014,11740650,893.110041433397,KT
437,Tue Sep 02 17:08:06 KST 2014,11740660,1255.119669169158,KT
438,Tue Sep 02 17:08:06 KST 2014,11740686,1141.8832738055562,KT
439,Tue Sep 02 17:08:06 KST 2014,11740690,1275.1294562918813,MVNO
440,Tue Sep 02 17:08:06 KST 2014,11740700,387.4460284854095,SKT
441,Tue Sep 02 17:08:06 KST 2014,26110510,579.544552818442,KT
442,Tue Sep 02 17:08:06 KST 2014,26110520,188.24779322310485,KT
443,Tue Sep 02 17:08:06 KST 2014,26110530,1968.3910384520811,KT
444,Tue Sep 02 17:08:06 KST 2014,26110545,556.7946654321382,SKT
445,Tue Sep 02 17:08:06 KST 2014,26110560,1939.5581590340603,KT
446,Tue Sep 02 17:08:06 KST 2014,26110570,412.270852079228,LG
447,Tue Sep 02 17:08:06 KST 2014,26110580,946.1978295834869,LG
448,Tue Sep 02 17:08:06 KST 2014,26110590,908.8745863686983,MVNO
449,Tue Sep 02 17:08:06 KST 2014,26110600,78.33494919845006,SKT
450,Tue Sep 02 17:08:06 KST 2014,26140510,1311.318616182183,SKT
451,Tue Sep 02 17:08:06 KST 2014,26140520,879.9610848404197,MVNO
452,Tue Sep 02 17:08:06 KST 2014,26140530,1200.0199529155143,KT
453,Tue Sep 02 17:08:06 KST 2014,26140540,1431.4683379411867,SKT
454,Tue Sep 02 17:08:06 KST 2014,26140560,880.6324025263048,KT
455,Tue Sep 02 17:08:06 KST 2014,26140570,1436.6300505289425,MVNO
456,Tue Sep 02 17:08:06 KST 2014,26140590,1450.1275402910878,KT
457,Tue Sep 02 17:08:06 KST 2014,26140615,1323.5296484386947,LG
458,Tue Sep 02 17:08:06 KST 2014,26140630,510.92949662386854,MVNO
459,Tue Sep 02 17:08:06 KST 2014,26140640,392.5298507784856,SKT
460,Tue Sep 02 17:08:06 KST 2014,26140650,1108.3890748530123,KT
461,Tue Sep 02 17:08:06 KST 2014,26140660,446.9780673455567,SKT
462,Tue Sep 02 17:08:06 KST 2014,26140670,167.4939513266961,LG
463,Tue Sep 02 17:08:06 KST 2014,26140680,1077.3320498139642,MVNO
464,Tue Sep 02 17:08:06 KST 2014,26170510,1202.700390320397,KT
465,Tue Sep 02 17:08:06 KST 2014,26170520,795.8922235297348,MVNO
466,Tue Sep 02 17:08:06 KST 2014,26170530,1136.0233484199032,SKT
467,Tue Sep 02 17:08:06 KST 2014,26170550,1631.8476724195662,KT
468,Tue Sep 02 17:08:06 KST 2014,26170560,911.100471823681,KT
469,Tue Sep 02 17:08:06 KST 2014,26170570,296.77131321694355,KT
470,Tue Sep 02 17:08:06 KST 2014,26170590,365.2674367591404,KT
471,Tue Sep 02 17:08:06 KST 2014,26170600,1857.231841870649,KT
472,Tue Sep 02 17:08:06 KST 2014,26170610,1883.5712765649967,SKT
473,Tue Sep 02 17:08:06 KST 2014,26170640,1671.9095230990313,KT
474,Tue Sep 02 17:08:06 KST 2014,26170650,902.067091500418,MVNO
475,Tue Sep 02 17:08:06 KST 2014,26170660,804.7426607245519,LG
476,Tue Sep 02 17:08:06 KST 2014,26170670,885.7222418863315,LG
477,Tue Sep 02 17:08:06 KST 2014,26170680,1869.8306886750422,LG
478,Tue Sep 02 17:08:06 KST 2014,26200530,757.1498904531221,SKT
479,Tue Sep 02 17:08:06 KST 2014,26200540,736.8083560905496,MVNO
480,Tue Sep 02 17:08:06 KST 2014,26200550,1586.3719567094781,MVNO
481,Tue Sep 02 17:08:06 KST 2014,26200585,1508.0103555224948,LG
482,Tue Sep 02 17:08:06 KST 2014,26200590,124.72071604526076,KT
483,Tue Sep 02 17:08:06 KST 2014,26200605,792.280821187139,MVNO
484,Tue Sep 02 17:08:06 KST 2014,26200630,1986.0083068953302,SKT
485,Tue Sep 02 17:08:06 KST 2014,26200640,1919.8358414367085,LG
486,Tue Sep 02 17:08:06 KST 2014,26200650,293.9156148160351,SKT
487,Tue Sep 02 17:08:06 KST 2014,26200660,630.5183081885755,LG
488,Tue Sep 02 17:08:06 KST 2014,26200670,274.117509638679,KT
489,Tue Sep 02 17:08:06 KST 2014,26230510,1603.5966355786466,LG
490,Tue Sep 02 17:08:06 KST 2014,26230520,1586.2299941734645,LG
491,Tue Sep 02 17:08:06 KST 2014,26230530,214.56560572044896,KT
492,Tue Sep 02 17:08:06 KST 2014,26230540,1947.1641350492162,SKT
493,Tue Sep 02 17:08:06 KST 2014,26230550,1115.819889832004,KT
494,Tue Sep 02 17:08:06 KST 2014,26230560,208.77331765913607,MVNO
495,Tue Sep 02 17:08:06 KST 2014,26230570,1192.7438399745845,KT
496,Tue Sep 02 17:08:06 KST 2014,26230600,1601.272056863903,SKT
497,Tue Sep 02 17:08:06 KST 2014,26230610,820.314528982146,MVNO
498,Tue Sep 02 17:08:06 KST 2014,26230620,167.34534233767502,MVNO
499,Tue Sep 02 17:08:06 KST 2014,26230640,1139.4464637866572,KT
500,Tue Sep 02 17:08:06 KST 2014,26230660,381.43696671404535,SKT
501,Tue Sep 02 17:08:06 KST 2014,26230670,871.1101059350128,MVNO
502,Tue Sep 02 17:08:06 KST 2014,26230680,1068.1972693080177,LG
503,Tue Sep 02 17:08:06 KST 2014,26230690,1101.778468465481,KT
504,Tue Sep 02 17:08:06 KST 2014,26230700,268.6704067281563,KT
505,Tue Sep 02 17:08:06 KST 2014,26230710,1748.9877036638882,MVNO
506,Tue Sep 02 17:08:06 KST 2014,26230720,205.87408420858242,LG
507,Tue Sep 02 17:08:06 KST 2014,26230730,1666.2747627968233,SKT
508,Tue Sep 02 17:08:06 KST 2014,26230740,284.219814135571,KT
509,Tue Sep 02 17:08:06 KST 2014,26230750,1585.9469283999817,LG
510,Tue Sep 02 17:08:06 KST 2014,26230760,1391.7626395922794,KT
511,Tue Sep 02 17:08:06 KST 2014,26230770,952.101135991026,MVNO
512,Tue Sep 02 17:08:06 KST 2014,26230780,713.7077681462753,MVNO
513,Tue Sep 02 17:08:06 KST 2014,26230790,1682.7668016850605,SKT
514,Tue Sep 02 17:08:06 KST 2014,26260510,1482.3931616484713,LG
515,Tue Sep 02 17:08:06 KST 2014,26260520,62.69706336307225,LG
516,Tue Sep 02 17:08:06 KST 2014,26260530,251.75513776406927,LG
517,Tue Sep 02 17:08:06 KST 2014,26260540,695.7911326387415,KT
518,Tue Sep 02 17:08:06 KST 2014,26260550,1240.4509315336343,KT
519,Tue Sep 02 17:08:06 KST 2014,26260560,1213.8532028361967,LG
520,Tue Sep 02 17:08:06 KST 2014,26260570,1376.908398745271,MVNO
521,Tue Sep 02 17:08:06 KST 2014,26260580,1091.885699239217,LG
522,Tue Sep 02 17:08:06 KST 2014,26260590,1755.8393275335877,SKT
523,Tue Sep 02 17:08:06 KST 2014,26260600,1986.5022716929598,MVNO
524,Tue Sep 02 17:08:06 KST 2014,26260740,1371.096280601987,KT
525,Tue Sep 02 17:08:06 KST 2014,26260750,1111.0662322213457,KT
526,Tue Sep 02 17:08:06 KST 2014,26260761,316.34663170344123,MVNO
527,Tue Sep 02 17:08:06 KST 2014,26260762,742.4111047040525,SKT
528,Tue Sep 02 17:08:06 KST 2014,26290510,194.79849041842652,MVNO
529,Tue Sep 02 17:08:06 KST 2014,26290520,391.4498981189339,SKT
530,Tue Sep 02 17:08:06 KST 2014,26290530,598.3304156370621,KT
531,Tue Sep 02 17:08:06 KST 2014,26290540,1130.3258510658677,SKT
532,Tue Sep 02 17:08:06 KST 2014,26290550,781.285166181685,SKT
533,Tue Sep 02 17:08:06 KST 2014,26290560,1925.013146778055,MVNO
534,Tue Sep 02 17:08:06 KST 2014,26290570,715.6637236542826,MVNO
535,Tue Sep 02 17:08:06 KST 2014,26290580,802.5329982548287,LG
536,Tue Sep 02 17:08:06 KST 2014,26290590,1790.9882941469352,SKT
537,Tue Sep 02 17:08:06 KST 2014,26290600,1528.6791397404975,KT
538,Tue Sep 02 17:08:06 KST 2014,26290610,812.9374975956525,MVNO
539,Tue Sep 02 17:08:06 KST 2014,26290620,432.56462628670147,MVNO
540,Tue Sep 02 17:08:06 KST 2014,26290630,1773.7500541771462,LG
541,Tue Sep 02 17:08:06 KST 2014,26290640,1016.0745266079581,MVNO
542,Tue Sep 02 17:08:06 KST 2014,26290650,1940.88965236992,KT
543,Tue Sep 02 17:08:06 KST 2014,26290680,387.720218238267,SKT
544,Tue Sep 02 17:08:06 KST 2014,26290690,520.1212554259096,LG
545,Tue Sep 02 17:08:06 KST 2014,26290700,685.2567967604267,MVNO
546,Tue Sep 02 17:08:06 KST 2014,26290710,1557.7227137035852,MVNO
547,Tue Sep 02 17:08:06 KST 2014,26320510,532.5885515785407,SKT
548,Tue Sep 02 17:08:06 KST 2014,26320520,1002.2439221228777,SKT
549,Tue Sep 02 17:08:06 KST 2014,26320521,1879.8955077204141,KT
550,Tue Sep 02 17:08:06 KST 2014,26320530,245.10597866660197,SKT
551,Tue Sep 02 17:08:06 KST 2014,26320541,365.473512077424,MVNO
552,Tue Sep 02 17:08:06 KST 2014,26320542,1073.81488863904,KT
553,Tue Sep 02 17:08:06 KST 2014,26320543,128.7528681544997,MVNO
554,Tue Sep 02 17:08:06 KST 2014,26320550,118.44348662069531,MVNO
555,Tue Sep 02 17:08:06 KST 2014,26320560,32.17179353104123,LG
556,Tue Sep 02 17:08:06 KST 2014,26320561,1997.8577122990416,SKT
557,Tue Sep 02 17:08:06 KST 2014,26320571,987.8561119429955,KT
558,Tue Sep 02 17:08:06 KST 2014,26320572,650.1143040239133,MVNO
559,Tue Sep 02 17:08:06 KST 2014,26320573,997.9851687483228,SKT
560,Tue Sep 02 17:08:06 KST 2014,26350510,338.5522085335058,LG
561,Tue Sep 02 17:08:06 KST 2014,26350520,1691.9853871040561,LG
562,Tue Sep 02 17:08:06 KST 2014,26350530,307.6294929509928,SKT
563,Tue Sep 02 17:08:06 KST 2014,26350540,691.2852245888828,KT
564,Tue Sep 02 17:08:06 KST 2014,26350551,1497.9631818570372,LG
565,Tue Sep 02 17:08:06 KST 2014,26350552,653.6241430076624,SKT
566,Tue Sep 02 17:08:06 KST 2014,26350553,805.4464056007179,MVNO
567,Tue Sep 02 17:08:06 KST 2014,26350554,438.36599593430617,KT
568,Tue Sep 02 17:08:06 KST 2014,26350560,1062.8528084497375,KT
569,Tue Sep 02 17:08:06 KST 2014,26350570,356.8131262449375,KT
570,Tue Sep 02 17:08:06 KST 2014,26350580,767.7414479228158,LG
571,Tue Sep 02 17:08:06 KST 2014,26350590,1733.027704903635,MVNO
572,Tue Sep 02 17:08:06 KST 2014,26350595,283.70520491261476,KT
573,Tue Sep 02 17:08:06 KST 2014,26350610,504.1850169819134,KT
574,Tue Sep 02 17:08:06 KST 2014,26350620,1496.3495828876173,SKT
575,Tue Sep 02 17:08:06 KST 2014,26350630,1894.0226841464382,LG
576,Tue Sep 02 17:08:06 KST 2014,26350650,1301.7385881631462,SKT
577,Tue Sep 02 17:08:06 KST 2014,26350660,1014.2289986673237,KT
578,Tue Sep 02 17:08:06 KST 2014,26380510,1283.8637534581565,SKT
579,Tue Sep 02 17:08:06 KST 2014,26380520,370.08235135163505,LG
580,Tue Sep 02 17:08:06 KST 2014,26380530,571.6520918326739,MVNO
581,Tue Sep 02 17:08:06 KST 2014,26380540,19.95056728360351,LG
582,Tue Sep 02 17:08:06 KST 2014,26380550,1272.4137743246577,SKT
583,Tue Sep 02 17:08:06 KST 2014,26380561,1858.1583866136473,MVNO
584,Tue Sep 02 17:08:06 KST 2014,26380562,863.2107624883864,LG
585,Tue Sep 02 17:08:06 KST 2014,26380571,1344.5057437535559,KT
586,Tue Sep 02 17:08:06 KST 2014,26380572,1034.6283128697871,MVNO
587,Tue Sep 02 17:08:06 KST 2014,26380580,43.129570168351485,MVNO
588,Tue Sep 02 17:08:06 KST 2014,26380590,1652.5145261084867,KT
589,Tue Sep 02 17:08:06 KST 2014,26380601,1403.7298137247985,LG
590,Tue Sep 02 17:08:06 KST 2014,26380602,878.7621239316253,MVNO
591,Tue Sep 02 17:08:06 KST 2014,26380610,1885.4894768482648,LG
592,Tue Sep 02 17:08:06 KST 2014,26380620,1823.8341463010627,KT
593,Tue Sep 02 17:08:06 KST 2014,26380630,544.8419520404663,KT
594,Tue Sep 02 17:08:06 KST 2014,26410510,1420.6474522915619,SKT
595,Tue Sep 02 17:08:06 KST 2014,26410520,1948.3988553337063,LG
596,Tue Sep 02 17:08:06 KST 2014,26410530,1598.7241744329544,MVNO
597,Tue Sep 02 17:08:06 KST 2014,26410540,1562.606739013373,MVNO
598,Tue Sep 02 17:08:06 KST 2014,26410550,1737.908578145039,SKT
599,Tue Sep 02 17:08:06 KST 2014,26410570,1267.904236507128,SKT
600,Tue Sep 02 17:08:06 KST 2014,26410580,136.48865090951034,MVNO
601,Tue Sep 02 17:08:06 KST 2014,26410590,932.0962335324418,KT
602,Tue Sep 02 17:08:06 KST 2014,26410591,1350.2884883303407,MVNO
603,Tue Sep 02 17:08:06 KST 2014,26410600,603.4000967638146,KT
604,Tue Sep 02 17:08:06 KST 2014,26410610,770.379859198768,LG
605,Tue Sep 02 17:08:06 KST 2014,26410620,218.96235548174556,LG
606,Tue Sep 02 17:08:06 KST 2014,26410635,1588.7319926867585,SKT
607,Tue Sep 02 17:08:06 KST 2014,26410665,1134.8965249245928,KT
608,Tue Sep 02 17:08:06 KST 2014,26410670,1897.763305651478,MVNO
609,Tue Sep 02 17:08:06 KST 2014,26410680,1528.0248891943386,MVNO
610,Tue Sep 02 17:08:06 KST 2014,26410690,1617.8792505526048,KT
611,Tue Sep 02 17:08:06 KST 2014,26410700,354.53839426231883,KT
612,Tue Sep 02 17:08:06 KST 2014,26440510,895.3239021848032,KT
613,Tue Sep 02 17:08:06 KST 2014,26440520,1766.2557226597194,MVNO
614,Tue Sep 02 17:08:06 KST 2014,26440530,1339.601045596046,SKT
615,Tue Sep 02 17:08:06 KST 2014,26440540,692.3170189898062,MVNO
616,Tue Sep 02 17:08:06 KST 2014,26440550,72.08944504376554,KT
617,Tue Sep 02 17:08:06 KST 2014,26440560,1929.2666437870237,KT
618,Tue Sep 02 17:08:06 KST 2014,26440570,1709.204444029931,LG
619,Tue Sep 02 17:08:06 KST 2014,26470610,295.5818116790186,KT
620,Tue Sep 02 17:08:06 KST 2014,26470620,751.1534275851933,KT
621,Tue Sep 02 17:08:06 KST 2014,26470630,1269.3675198824712,LG
622,Tue Sep 02 17:08:06 KST 2014,26470640,1970.4197610821798,LG
623,Tue Sep 02 17:08:06 KST 2014,26470650,47.5829117815374,KT
624,Tue Sep 02 17:08:06 KST 2014,26470660,114.48028779867718,MVNO
625,Tue Sep 02 17:08:06 KST 2014,26470670,495.41933467602666,KT
626,Tue Sep 02 17:08:06 KST 2014,26470680,1459.744636184289,LG
627,Tue Sep 02 17:08:06 KST 2014,26470690,500.1118489934973,KT
628,Tue Sep 02 17:08:06 KST 2014,26470700,440.1075639574834,MVNO
629,Tue Sep 02 17:08:06 KST 2014,26470720,1007.9901882742606,MVNO
630,Tue Sep 02 17:08:06 KST 2014,26470730,1992.443269403302,MVNO
631,Tue Sep 02 17:08:06 KST 2014,26500660,658.2193063100011,MVNO
632,Tue Sep 02 17:08:06 KST 2014,26500670,1251.3467209637404,KT
633,Tue Sep 02 17:08:06 KST 2014,26500730,552.0641801332546,KT
634,Tue Sep 02 17:08:06 KST 2014,26500740,955.4254998027607,KT
635,Tue Sep 02 17:08:06 KST 2014,26500750,1715.9422373390782,MVNO
636,Tue Sep 02 17:08:06 KST 2014,26500760,1398.8289347531331,SKT
637,Tue Sep 02 17:08:06 KST 2014,26500770,274.98377905671333,MVNO
638,Tue Sep 02 17:08:06 KST 2014,26500780,1282.9310412554837,SKT
639,Tue Sep 02 17:08:06 KST 2014,26500790,1435.1884501161348,LG
640,Tue Sep 02 17:08:06 KST 2014,26500800,1762.4982927505268,MVNO
641,Tue Sep 02 17:08:06 KST 2014,26530580,1485.9603328525616,KT
642,Tue Sep 02 17:08:06 KST 2014,26530591,528.0750206205395,MVNO
643,Tue Sep 02 17:08:06 KST 2014,26530593,1111.7381037911423,LG
644,Tue Sep 02 17:08:06 KST 2014,26530600,6.732421720192837,MVNO
645,Tue Sep 02 17:08:06 KST 2014,26530610,1624.363332714947,LG
646,Tue Sep 02 17:08:06 KST 2014,26530620,69.87418673017447,LG
647,Tue Sep 02 17:08:06 KST 2014,26530645,1441.6023789644628,KT
648,Tue Sep 02 17:08:06 KST 2014,26530650,453.97653475323466,MVNO
649,Tue Sep 02 17:08:06 KST 2014,26530660,1612.3896780743269,MVNO
650,Tue Sep 02 17:08:06 KST 2014,26530661,58.81147612139911,MVNO
651,Tue Sep 02 17:08:06 KST 2014,26530670,1781.7611052267189,SKT
652,Tue Sep 02 17:08:06 KST 2014,26530680,1175.8162750976535,LG
653,Tue Sep 02 17:08:06 KST 2014,26710250,1922.0334499472212,KT
654,Tue Sep 02 17:08:06 KST 2014,26710253,1177.3228434435182,SKT
655,Tue Sep 02 17:08:06 KST 2014,26710310,700.9405661673906,SKT
656,Tue Sep 02 17:08:06 KST 2014,26710320,104.83242957294229,MVNO
657,Tue Sep 02 17:08:06 KST 2014,26710330,1034.9242764112341,KT
658,Tue Sep 02 17:08:06 KST 2014,27110515,1017.0762710722897,MVNO
659,Tue Sep 02 17:08:06 KST 2014,27110520,559.7492165748516,MVNO
660,Tue Sep 02 17:08:06 KST 2014,27110545,309.1897859621639,SKT
661,Tue Sep 02 17:08:06 KST 2014,27110565,646.8912931913201,SKT
662,Tue Sep 02 17:08:06 KST 2014,27110575,1690.200283746668,KT
663,Tue Sep 02 17:08:06 KST 2014,27110585,415.86779139058126,SKT
664,Tue Sep 02 17:08:06 KST 2014,27110595,99.59018399768202,KT
665,Tue Sep 02 17:08:06 KST 2014,27110640,1360.5476369875123,SKT
666,Tue Sep 02 17:08:06 KST 2014,27110650,712.7566428510651,SKT
667,Tue Sep 02 17:08:06 KST 2014,27110660,775.4993369930968,KT
668,Tue Sep 02 17:08:06 KST 2014,27110670,1936.3841301648747,MVNO
669,Tue Sep 02 17:08:06 KST 2014,27110680,1963.421404950689,LG
670,Tue Sep 02 17:08:06 KST 2014,27110690,477.47893598006766,MVNO
671,Tue Sep 02 17:08:06 KST 2014,27140510,355.5911014847293,SKT
672,Tue Sep 02 17:08:06 KST 2014,27140520,1996.236996541198,SKT
673,Tue Sep 02 17:08:06 KST 2014,27140530,891.6686203216252,LG
674,Tue Sep 02 17:08:06 KST 2014,27140540,899.4723888089259,LG
675,Tue Sep 02 17:08:06 KST 2014,27140541,428.7677849317098,SKT
676,Tue Sep 02 17:08:06 KST 2014,27140555,1939.4835658627035,MVNO
677,Tue Sep 02 17:08:06 KST 2014,27140570,1826.4791975367398,KT
678,Tue Sep 02 17:08:06 KST 2014,27140580,233.717776788697,MVNO
679,Tue Sep 02 17:08:06 KST 2014,27140590,615.069693194333,KT
680,Tue Sep 02 17:08:06 KST 2014,27140600,1243.7756350085585,MVNO
681,Tue Sep 02 17:08:06 KST 2014,27140615,231.97451850635602,LG
682,Tue Sep 02 17:08:06 KST 2014,27140620,240.96259017357772,KT
683,Tue Sep 02 17:08:06 KST 2014,27140640,927.9966829589719,SKT
684,Tue Sep 02 17:08:06 KST 2014,27140655,935.4585667395171,LG
685,Tue Sep 02 17:08:06 KST 2014,27140670,1761.380776375816,SKT
686,Tue Sep 02 17:08:06 KST 2014,27140685,1857.4561251528255,SKT
687,Tue Sep 02 17:08:06 KST 2014,27140720,746.3651650955554,LG
688,Tue Sep 02 17:08:06 KST 2014,27140730,1037.398490938038,SKT
689,Tue Sep 02 17:08:06 KST 2014,27140745,1855.1096515289023,MVNO
690,Tue Sep 02 17:08:06 KST 2014,27140760,480.32985445237387,LG
691,Tue Sep 02 17:08:06 KST 2014,27170510,1428.4739794631275,SKT
692,Tue Sep 02 17:08:06 KST 2014,27170525,1148.6692834919909,KT
693,Tue Sep 02 17:08:06 KST 2014,27170540,524.8903764723627,SKT
694,Tue Sep 02 17:08:06 KST 2014,27170550,1559.0000487217826,LG
695,Tue Sep 02 17:08:06 KST 2014,27170565,1778.6404347291877,MVNO
696,Tue Sep 02 17:08:06 KST 2014,27170580,1472.2840460596403,KT
697,Tue Sep 02 17:08:06 KST 2014,27170590,1718.6241918729436,KT
698,Tue Sep 02 17:08:06 KST 2014,27170600,272.76339009572735,MVNO
699,Tue Sep 02 17:08:06 KST 2014,27170610,1790.6621608485186,SKT
700,Tue Sep 02 17:08:06 KST 2014,27170620,1455.8824574097232,LG
701,Tue Sep 02 17:08:06 KST 2014,27170630,281.3289381707703,MVNO
