_id,_time,value,x,y
187,Tue Sep 02 16:46:48 KST 2014,1512,127.3868668588561,37.571081203874556
186,Tue Sep 02 16:46:48 KST 2014,2524,126.813,34.751
183,Tue Sep 02 16:46:48 KST 2014,2284,127.07836241063188,37.51326140452041
182,Tue Sep 02 16:46:48 KST 2014,2044,126.795,35.029
181,Tue Sep 02 16:46:48 KST 2014,2388,129.321,35.64
178,Tue Sep 02 16:46:48 KST 2014,2789,127.22247890913287,37.43498134801665
177,Tue Sep 02 16:46:48 KST 2014,2696,127.2784731722785,37.49137015682663
175,Tue Sep 02 16:46:48 KST 2014,323,127.08185796240775,37.529754087869016
174,Tue Sep 02 16:46:48 KST 2014,943,127.41280516605165,37.48833199377307
172,Tue Sep 02 16:46:48 KST 2014,1712,129.04659741697418,35.22646915359778
171,Tue Sep 02 16:46:48 KST 2014,1391,129.186,35.762
170,Tue Sep 02 16:46:48 KST 2014,783,126.91092654232011,37.66453859259696
169,Tue Sep 02 16:46:48 KST 2014,800,126.9907816363007,37.48965996886548
168,Tue Sep 02 16:46:48 KST 2014,1630,126.88847317227848,37.265370156826634
166,Tue Sep 02 16:46:48 KST 2014,2411,126.5598668588561,33.30424103436346
165,Tue Sep 02 16:46:48 KST 2014,57,127.25003242619924,37.38336527905905
164,Tue Sep 02 16:46:48 KST 2014,1423,129.116,36.971
163,Tue Sep 02 16:46:48 KST 2014,667,128.78220860816424,35.874051937269364
162,Tue Sep 02 16:46:48 KST 2014,3,128.706,35.858
158,Tue Sep 02 16:46:48 KST 2014,1832,127.09332137915115,37.13228981203882
157,Tue Sep 02 16:46:48 KST 2014,1594,126.85242123500915,37.61424275253704
156,Tue Sep 02 16:46:48 KST 2014,162,127.24778163630069,37.45765996886548
155,Tue Sep 02 16:46:48 KST 2014,2040,127.25178163630069,37.56365996886548
154,Tue Sep 02 16:46:48 KST 2014,2605,127.10047317227847,37.091370156826635
153,Tue Sep 02 16:46:48 KST 2014,1230,126.1938668588561,33.26324103436345
152,Tue Sep 02 16:46:48 KST 2014,1168,127.05323213791512,37.46985796240775
151,Tue Sep 02 16:46:48 KST 2014,37,127.427,36.96
150,Tue Sep 02 16:46:48 KST 2014,2375,126.67186685885609,33.44724103436346
149,Tue Sep 02 16:46:48 KST 2014,102,128.55950588243772,35.8663707319534
148,Tue Sep 02 16:46:48 KST 2014,414,126.48898536669742,33.37012740428967
147,Tue Sep 02 16:46:48 KST 2014,840,126.98657934011761,37.45752740284827
146,Tue Sep 02 16:46:48 KST 2014,1753,127.99326054543357,37.731607172509236
145,Tue Sep 02 16:46:48 KST 2014,2951,127.03890989967714,37.51815179312731
144,Tue Sep 02 16:46:48 KST 2014,2367,126.81188149215866,35.097388808809995
143,Tue Sep 02 16:46:48 KST 2014,465,126.9402903871656,37.51392309876615
142,Tue Sep 02 16:46:48 KST 2014,1457,127.049033285286,37.52843758648546
141,Tue Sep 02 16:46:48 KST 2014,2380,128.31307001412594,35.96607690123384
140,Tue Sep 02 16:46:48 KST 2014,2466,126.75078163630069,37.51165996886548
139,Tue Sep 02 16:46:48 KST 2014,2179,127.144,35.071
137,Tue Sep 02 16:46:48 KST 2014,807,126.94210530875229,37.53092108942581
136,Tue Sep 02 16:46:48 KST 2014,1601,128.988,36.99
135,Tue Sep 02 16:46:48 KST 2014,1113,129.111,35.129
133,Tue Sep 02 16:46:48 KST 2014,1869,127.951,36.318
132,Tue Sep 02 16:46:48 KST 2014,2863,127.01036097641831,37.568187371713755
129,Tue Sep 02 16:46:48 KST 2014,408,126.42837417550739,37.69476872117164
128,Tue Sep 02 16:46:48 KST 2014,189,128.354,36.998
123,Tue Sep 02 16:46:48 KST 2014,2456,127.68538393104244,37.580043040821046
121,Tue Sep 02 16:46:48 KST 2014,111,126.9108668588561,33.528241034363454
120,Tue Sep 02 16:46:48 KST 2014,2499,127.68358278367157,37.393540601937275
119,Tue Sep 02 16:46:48 KST 2014,449,127.93159168011981,38.171432708717965
118,Tue Sep 02 16:46:48 KST 2014,839,127.53015179312733,35.65955925392067
117,Tue Sep 02 16:46:48 KST 2014,748,127.11387173662357,37.47306255189127
116,Tue Sep 02 16:46:48 KST 2014,2764,128.373,36.895
114,Tue Sep 02 16:46:48 KST 2014,1109,126.942,34.901
113,Tue Sep 02 16:46:48 KST 2014,1674,128.43898823512455,35.884975036035506
112,Tue Sep 02 16:46:48 KST 2014,1205,126.84578163630069,37.69365996886548
111,Tue Sep 02 16:46:48 KST 2014,1074,128.36490989967714,37.688725680350565
110,Tue Sep 02 16:46:48 KST 2014,2132,126.88942123500914,37.40224275253704
109,Tue Sep 02 16:46:48 KST 2014,469,127.29587173662357,37.51006255189127
108,Tue Sep 02 16:46:48 KST 2014,1880,129.036,35.999
107,Tue Sep 02 16:46:48 KST 2014,2310,129.193,35.856
106,Tue Sep 02 16:46:48 KST 2014,677,127.87,36.857
104,Tue Sep 02 16:46:48 KST 2014,1359,126.75642123500914,37.37924275253704
101,Tue Sep 02 16:46:48 KST 2014,100,128.07259253920665,37.41430358625462
97,Tue Sep 02 16:46:48 KST 2014,1616,129.208,35.68
96,Tue Sep 02 16:46:48 KST 2014,1183,127.08105251239608,37.555897559674904
95,Tue Sep 02 16:46:48 KST 2014,366,128.64341578211483,35.95997847958947
94,Tue Sep 02 16:46:48 KST 2014,2250,127.30197073339471,37.21389124769375
93,Tue Sep 02 16:46:48 KST 2014,1092,126.90952596863467,37.26239368657754
92,Tue Sep 02 16:46:48 KST 2014,1946,129.034,36.002
91,Tue Sep 02 16:46:48 KST 2014,964,128.095,36.455
90,Tue Sep 02 16:46:48 KST 2014,320,126.6218668588561,33.38824103436345
88,Tue Sep 02 16:46:48 KST 2014,2990,128.158,36.653
83,Tue Sep 02 16:46:48 KST 2014,851,128.531,35.606
82,Tue Sep 02 16:46:48 KST 2014,1260,127.98691477744465,37.3526737430812
81,Tue Sep 02 16:46:48 KST 2014,2125,128.9875454797048,35.13235064575646
80,Tue Sep 02 16:46:48 KST 2014,2621,127.20947317227848,37.40037015682663
78,Tue Sep 02 16:46:48 KST 2014,2068,127.02178651406824,37.54303328528599
76,Tue Sep 02 16:46:48 KST 2014,2543,126.91978163630068,37.67965996886548
75,Tue Sep 02 16:46:48 KST 2014,2987,126.976,36.873
74,Tue Sep 02 16:46:48 KST 2014,1192,127.07652596863468,35.213322238238
73,Tue Sep 02 16:46:48 KST 2014,2667,129.162,36.425
70,Tue Sep 02 16:46:48 KST 2014,1900,127.31670616928045,37.62189612546126
69,Tue Sep 02 16:46:48 KST 2014,2393,127.34697073339473,37.205891247693756
68,Tue Sep 02 16:46:48 KST 2014,1801,127.48015093404057,37.422004877767534
67,Tue Sep 02 16:46:48 KST 2014,1644,129.18305681503688,35.22017532287823
66,Tue Sep 02 16:46:48 KST 2014,2214,127.08,35.242
65,Tue Sep 02 16:46:48 KST 2014,989,128.55300487776753,35.21985308464023
64,Tue Sep 02 16:46:48 KST 2014,2538,126.743,35.148
62,Tue Sep 02 16:46:48 KST 2014,1809,127.00844476476009,37.355607172509245
61,Tue Sep 02 16:46:48 KST 2014,663,127.523,37.237
60,Tue Sep 02 16:46:48 KST 2014,249,127.21299512223247,37.22546025714946
59,Tue Sep 02 16:46:48 KST 2014,2001,127.60897073339473,36.66589124769376
58,Tue Sep 02 16:46:48 KST 2014,731,127.207,36.598
57,Tue Sep 02 16:46:48 KST 2014,609,126.94478163630069,37.58465996886548
54,Tue Sep 02 16:46:48 KST 2014,2355,127.45,37.163
53,Tue Sep 02 16:46:48 KST 2014,1357,126.3428668588561,33.35224103436346
52,Tue Sep 02 16:46:48 KST 2014,1237,128.02638393104243,37.85252682772143
51,Tue Sep 02 16:46:48 KST 2014,2853,126.87642123500915,37.651242752537044
50,Tue Sep 02 16:46:48 KST 2014,794,127.37296585562711,37.08165423201111
49,Tue Sep 02 16:46:48 KST 2014,436,127.922,37.107
48,Tue Sep 02 16:46:48 KST 2014,1045,127.64736241063189,37.6062614045204
47,Tue Sep 02 16:46:48 KST 2014,1036,126.946,35.688
46,Tue Sep 02 16:46:48 KST 2014,437,127.52936929773985,37.224033285285984
45,Tue Sep 02 16:46:48 KST 2014,618,128.526,35.692
44,Tue Sep 02 16:46:48 KST 2014,1858,128.746,35.513
42,Tue Sep 02 16:46:48 KST 2014,1389,126.95940746079336,37.52838880880996
41,Tue Sep 02 16:46:48 KST 2014,1583,128.30787173662364,37.89518995618082
40,Tue Sep 02 16:46:48 KST 2014,2447,127.4549520814114,37.55430846402215
39,Tue Sep 02 16:46:48 KST 2014,814,129.014,35.142
38,Tue Sep 02 16:46:48 KST 2014,2020,129.265,36.747
37,Tue Sep 02 16:46:48 KST 2014,289,128.628,37.27
35,Tue Sep 02 16:46:48 KST 2014,732,127.02236097641831,37.49618737171375
34,Tue Sep 02 16:46:48 KST 2014,1013,128.5780803447878,35.883729699031356
32,Tue Sep 02 16:46:48 KST 2014,346,127.3069707333947,37.184891247693756
30,Tue Sep 02 16:46:48 KST 2014,1462,127.25596183694648,37.44068751729706
29,Tue Sep 02 16:46:48 KST 2014,2524,126.85132223823801,35.25067288399447
28,Tue Sep 02 16:46:48 KST 2014,2612,127.42936241063188,37.6862614045204
26,Tue Sep 02 16:46:48 KST 2014,453,128.83967288399447,37.84475896563655
25,Tue Sep 02 16:46:48 KST 2014,401,127.3434731722785,37.076370156826634
24,Tue Sep 02 16:46:48 KST 2014,1740,126.754,36.52
23,Tue Sep 02 16:46:48 KST 2014,1510,127.539,36.269
22,Tue Sep 02 16:46:48 KST 2014,1261,127.69584332910516,37.43342209409595
20,Tue Sep 02 16:46:48 KST 2014,2976,127.42897073339472,37.08689124769376
19,Tue Sep 02 16:46:48 KST 2014,2194,127.18287173662357,37.53906255189127
12,Tue Sep 02 16:46:48 KST 2014,2823,127.934,34.798
11,Tue Sep 02 16:46:48 KST 2014,1859,127.42091477744465,36.33075810654981
10,Tue Sep 02 16:46:48 KST 2014,1481,128.359,35.686
8,Tue Sep 02 16:46:48 KST 2014,2155,128.73364447647603,36.9833368715406
7,Tue Sep 02 16:46:48 KST 2014,1880,129.291,35.439
5,Tue Sep 02 16:46:48 KST 2014,991,127.00892654232011,37.74153859259696
4,Tue Sep 02 16:46:48 KST 2014,1650,126.8925391677237,37.567201721056286
3,Tue Sep 02 16:46:48 KST 2014,2766,127.44197073339473,37.17689124769375
1,Tue Sep 02 16:46:48 KST 2014,2458,127.505,36.808
